hotel,is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,total_nights,total_guests,is_family,room_changed,previous_cancellation_ratio,has_previous_booking,booked_through_agent,estimated_booking_value,adr_per_guest,lead_time_category,has_weekend_stay,is_long_stay,has_special_requests,booking_was_changed,was_on_waiting_list,parking_required,arrival_month_number,arrival_month_sin,arrival_month_cos,arrival_date,arrival_season,adult_only_booking,long_lead_no_deposit
City Hotel,0,29,2016,11,10,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,0,Transient,100.28,0,1,5,2.0,0,1,0.0,0,1,501.4,50.14,Short,1,0,1,1,0,0,3,1.0,6.123233995736766e-17,2016-03-10,Spring,1,0
City Hotel,0,55,2016,12,13,2,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,63.0,0,0,2,2.0,0,0,0.0,0,1,126.0,31.5,Medium,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,21,2016,11,12,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,112.0,0,1,3,2.0,0,0,0.0,0,1,336.0,56.0,Short,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-12,Spring,1,0
City Hotel,0,49,2016,11,12,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,44.67,0,0,3,2.0,0,0,0.0,0,1,134.01,22.335,Medium,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-12,Spring,1,0
City Hotel,0,60,2016,12,14,1,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,82.45,0,1,4,2.0,0,0,0.0,0,1,329.8,41.225,Medium,1,0,1,1,0,0,3,1.0,6.123233995736766e-17,2016-03-14,Spring,1,0
City Hotel,0,57,2016,11,12,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,78.3,0,1,3,2.0,0,0,0.0,0,1,234.89999999999998,39.15,Medium,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-12,Spring,1,0
City Hotel,0,54,2016,11,12,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,78.3,0,1,3,2.0,0,0,0.0,0,1,234.89999999999998,39.15,Medium,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-12,Spring,1,0
City Hotel,0,4,2016,11,12,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,107.0,0,1,3,2.0,0,0,0.0,0,0,321.0,53.5,Last Minute,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-12,Spring,1,0
City Hotel,0,30,2016,11,11,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,85.0,0,1,4,2.0,0,1,0.0,0,1,340.0,42.5,Short,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-11,Spring,1,0
City Hotel,0,14,2016,12,13,2,0,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,97.0,0,0,2,2.0,0,0,0.0,0,1,194.0,48.5,Short,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,35,2016,12,13,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,100.1,0,1,2,2.0,0,0,0.0,0,1,200.2,50.05,Medium,1,0,1,1,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,46,2016,11,10,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,77.35,0,2,5,2.0,0,0,0.0,0,1,386.75,38.675,Medium,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-10,Spring,1,0
City Hotel,0,57,2016,11,11,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,82.45,0,2,4,2.0,0,0,0.0,0,1,329.8,41.225,Medium,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-11,Spring,1,0
City Hotel,0,41,2016,11,12,2,1,3,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,114.3,0,0,3,3.0,0,0,0.0,0,1,342.9,38.1,Medium,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-12,Spring,1,0
City Hotel,0,31,2016,11,10,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,95.4,0,0,5,2.0,0,0,0.0,0,1,477.0,47.7,Medium,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-10,Spring,1,0
City Hotel,0,33,2016,10,5,4,6,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,64.46,0,1,10,2.0,0,0,0.0,0,1,644.5999999999999,32.23,Medium,1,1,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-05,Spring,1,0
City Hotel,0,25,2016,11,11,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,96.0,0,1,4,2.0,0,0,0.0,0,1,384.0,48.0,Short,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-11,Spring,1,0
City Hotel,0,0,2016,12,15,0,0,2,0.0,0,BB,PRT,Complementary,Direct,1,0,0,A,A,0,No Deposit,0,Transient,0.0,0,0,0,2.0,0,0,0.0,0,0,0.0,0.0,Last Minute,0,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-15,Spring,1,0
City Hotel,0,94,2016,11,12,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,0,Transient,58.0,0,0,4,2.0,0,1,0.0,0,1,232.0,29.0,Long,1,0,0,1,0,0,3,1.0,6.123233995736766e-17,2016-03-12,Spring,1,1
City Hotel,0,1,2016,12,14,1,1,1,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,106.0,0,0,2,1.0,0,0,0.0,0,1,212.0,106.0,Last Minute,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-14,Spring,1,0
City Hotel,0,40,2016,12,13,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,85.0,0,0,3,2.0,0,1,0.0,0,1,255.0,42.5,Medium,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,32,2016,11,11,2,3,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,85.0,0,0,5,2.0,0,1,0.0,0,1,425.0,42.5,Medium,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-11,Spring,1,0
City Hotel,0,57,2016,11,12,2,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,45.9,0,0,4,2.0,0,0,0.0,0,1,183.6,22.95,Medium,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-12,Spring,1,0
City Hotel,0,55,2016,12,13,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,78.3,0,1,3,2.0,0,0,0.0,0,1,234.89999999999998,39.15,Medium,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,41,2016,12,13,2,1,2,0.0,0,BB,POL,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,85.67,0,0,3,2.0,0,0,0.0,0,0,257.01,42.835,Medium,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,41,2016,12,13,2,1,2,0.0,0,BB,PRT,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,85.67,0,0,3,2.0,0,0,0.0,0,0,257.01,42.835,Medium,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,41,2016,12,13,2,1,1,0.0,0,BB,POL,Corporate,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient-Party,70.33,0,0,3,1.0,0,0,0.0,0,0,210.99,70.33,Medium,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,30,2016,12,13,2,1,2,0.0,1,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,85.0,0,0,3,3.0,1,1,0.0,0,1,255.0,28.333333333333332,Short,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,0,0
City Hotel,0,47,2016,12,15,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,71.1,0,1,1,2.0,0,0,0.0,0,1,71.1,35.55,Medium,0,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-15,Spring,1,0
City Hotel,0,39,2016,12,13,2,1,3,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,115.0,0,1,3,3.0,0,1,0.0,0,1,345.0,38.333333333333336,Medium,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,5,2016,12,14,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,118.0,0,1,2,2.0,0,0,0.0,0,1,236.0,59.0,Last Minute,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-14,Spring,1,0
City Hotel,0,61,2016,11,12,2,2,1,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,82.45,0,1,4,1.0,0,0,0.0,0,1,329.8,82.45,Medium,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-12,Spring,1,0
City Hotel,0,1,2016,12,15,0,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,97.0,0,1,1,2.0,0,0,0.0,0,1,97.0,48.5,Last Minute,0,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-15,Spring,1,0
City Hotel,0,3,2016,12,13,2,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0,Transient-Party,69.0,1,0,3,1.0,0,0,0.0,0,0,207.0,69.0,Last Minute,1,0,0,0,0,1,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,7,2016,12,15,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,0,Transient,79.0,0,0,1,1.0,0,0,0.0,0,0,79.0,79.0,Last Minute,0,0,0,1,0,0,3,1.0,6.123233995736766e-17,2016-03-15,Spring,1,0
City Hotel,0,2,2016,12,17,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,1,A,A,0,No Deposit,0,Transient,79.0,0,1,1,1.0,0,0,0.0,1,0,79.0,79.0,Last Minute,0,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-17,Spring,1,0
City Hotel,1,1,2017,16,18,0,1,1,0.0,0,BB,PRT,Direct,Corporate,1,1,2,A,A,0,No Deposit,0,Transient,95.0,0,1,1,1.0,0,0,0.3333333333333333,1,0,95.0,95.0,Last Minute,0,0,1,0,0,0,4,0.8660254037844387,-0.4999999999999998,2017-04-18,Spring,1,0
City Hotel,0,0,2016,12,14,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,109.0,0,0,2,2.0,0,1,0.0,0,1,218.0,54.5,Last Minute,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-14,Spring,1,0
City Hotel,0,31,2016,12,13,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,85.0,0,0,3,2.0,0,1,0.0,0,1,255.0,42.5,Medium,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,35,2016,12,13,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,81.9,0,0,3,2.0,0,0,0.0,0,1,245.70000000000002,40.95,Medium,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,47,2016,12,13,2,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,81.9,0,1,3,2.0,0,0,0.0,0,1,245.70000000000002,40.95,Medium,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,60,2016,11,12,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,63.49,0,1,4,2.0,0,0,0.0,0,1,253.96,31.745,Medium,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-12,Spring,1,0
City Hotel,0,0,2016,12,13,2,1,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,0,Transient,95.4,0,1,3,1.0,0,0,0.0,0,1,286.20000000000005,95.4,Last Minute,1,0,1,1,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,6,2016,12,15,0,1,1,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,62.0,0,0,1,1.0,0,0,0.0,0,1,62.0,62.0,Last Minute,0,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-15,Spring,1,0
City Hotel,0,46,2016,11,12,2,2,2,1.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,59.56,0,1,4,3.0,1,0,0.0,0,1,238.24,19.853333333333335,Medium,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-12,Spring,0,0
City Hotel,0,31,2016,12,14,1,1,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,0,Transient-Party,81.9,0,0,2,2.0,0,0,0.0,0,1,163.8,40.95,Medium,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-14,Spring,1,0
City Hotel,0,31,2016,12,14,1,1,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,B,B,0,No Deposit,0,Transient-Party,81.9,0,1,2,2.0,0,0,0.0,0,1,163.8,40.95,Medium,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-14,Spring,1,0
City Hotel,0,29,2016,11,12,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,68.0,0,0,4,2.0,0,0,0.0,0,1,272.0,34.0,Short,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-12,Spring,1,0
City Hotel,0,15,2016,11,12,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,100.0,0,1,4,2.0,0,0,0.0,0,1,400.0,50.0,Short,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-12,Spring,1,0
City Hotel,0,35,2016,11,9,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,71.1,0,0,7,2.0,0,0,0.0,0,1,497.69999999999993,35.55,Medium,1,1,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-09,Spring,1,0
City Hotel,0,29,2016,11,11,2,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,63.87,0,1,5,2.0,0,0,0.0,0,1,319.34999999999997,31.935,Short,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-11,Spring,1,0
City Hotel,0,0,2016,12,15,0,1,1,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,103.0,0,0,1,1.0,0,0,0.0,0,1,103.0,103.0,Last Minute,0,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-15,Spring,1,0
City Hotel,0,45,2016,12,14,1,1,3,0.0,0,BB,LTU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,123.3,1,1,2,3.0,0,0,0.0,0,1,246.6,41.1,Medium,1,0,1,0,0,1,3,1.0,6.123233995736766e-17,2016-03-14,Spring,1,0
City Hotel,0,45,2016,12,13,2,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,71.1,0,1,3,2.0,0,1,0.0,0,1,213.29999999999998,35.55,Medium,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,59,2016,12,13,2,1,2,0.0,0,SC,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,67.5,0,0,3,2.0,0,0,0.0,0,1,202.5,33.75,Medium,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,21,2016,12,14,1,1,2,0.0,0,SC,DNK,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,79.0,0,0,2,2.0,0,0,0.0,0,1,158.0,39.5,Short,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-14,Spring,1,0
City Hotel,0,50,2016,12,13,2,1,3,0.0,0,BB,COL,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,97.1,0,1,3,3.0,0,0,0.0,0,1,291.29999999999995,32.36666666666667,Medium,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,30,2016,13,26,1,1,3,0.0,0,BB,COL,Direct,Direct,0,0,1,A,D,0,No Deposit,0,Transient,142.1,0,1,2,3.0,0,1,0.0,1,1,284.2,47.36666666666667,Short,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-26,Spring,1,0
City Hotel,0,13,2016,12,15,0,1,2,0.0,0,BB,MOZ,Direct,Direct,0,0,0,A,A,0,No Deposit,0,Transient,107.0,0,0,1,2.0,0,0,0.0,0,0,107.0,53.5,Short,0,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-15,Spring,1,0
City Hotel,0,0,2016,12,16,0,0,0,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,0,Transient,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,Last Minute,0,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-16,Spring,0,0
City Hotel,0,0,2016,12,16,0,0,0,0.0,0,SC,DEU,Online TA,TA/TO,1,0,0,D,K,0,No Deposit,0,Transient,0.0,0,1,0,0.0,0,1,0.0,0,0,0.0,0.0,Last Minute,0,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-16,Spring,0,0
City Hotel,0,64,2016,11,12,2,3,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,46.4,0,0,5,2.0,0,0,0.0,0,1,232.0,23.2,Medium,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-12,Spring,1,0
City Hotel,0,4,2016,12,14,1,2,1,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,80.08,0,1,3,1.0,0,0,0.0,0,1,240.24,80.08,Last Minute,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-14,Spring,1,0
City Hotel,0,32,2016,12,13,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,81.9,0,0,4,2.0,0,0,0.0,0,1,327.6,40.95,Medium,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,23,2016,12,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,80.0,0,0,1,2.0,0,0,0.0,0,1,80.0,40.0,Short,0,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-16,Spring,1,0
City Hotel,0,39,2016,11,12,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,0,Transient,136.08,0,1,5,2.0,0,0,0.0,0,1,680.4000000000001,68.04,Medium,1,0,1,1,0,0,3,1.0,6.123233995736766e-17,2016-03-12,Spring,1,0
City Hotel,0,51,2016,12,16,0,1,1,0.0,0,BB,DEU,Corporate,Corporate,0,0,0,A,A,0,Refundable,0,Transient-Party,85.5,0,0,1,1.0,0,0,0.0,0,0,85.5,85.5,Medium,0,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-16,Spring,1,0
City Hotel,0,62,2016,12,14,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,60.29,0,1,3,2.0,0,0,0.0,0,1,180.87,30.145,Medium,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-14,Spring,1,0
City Hotel,0,60,2016,12,13,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,A,0,No Deposit,0,Transient,77.35,0,0,4,2.0,0,1,0.0,0,1,309.4,38.675,Medium,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,108,2016,12,13,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,65.96,0,0,4,2.0,0,0,0.0,0,1,263.84,32.98,Long,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,1
City Hotel,0,14,2016,12,13,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,109.0,0,1,4,2.0,0,1,0.0,0,1,436.0,54.5,Short,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,35,2016,12,14,1,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,0,Transient,85.0,0,0,3,2.0,0,1,0.0,0,1,255.0,42.5,Medium,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-14,Spring,1,0
City Hotel,0,17,2016,12,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,109.0,1,1,1,2.0,0,0,0.0,0,1,109.0,54.5,Short,0,0,1,0,0,1,3,1.0,6.123233995736766e-17,2016-03-16,Spring,1,0
City Hotel,0,167,2016,12,13,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,0,Group,60.0,0,1,4,2.0,0,0,0.0,0,1,240.0,30.0,Long,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,1
City Hotel,0,0,2016,12,14,1,2,1,0.0,0,BB,AUS,Corporate,Corporate,0,0,0,A,D,0,No Deposit,0,Transient,79.0,0,0,3,1.0,0,1,0.0,0,0,237.0,79.0,Last Minute,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-14,Spring,1,0
City Hotel,0,14,2016,12,16,0,1,1,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,82.4,0,0,1,1.0,0,0,0.0,0,1,82.4,82.4,Short,0,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-16,Spring,1,0
City Hotel,0,6,2016,12,16,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0,Transient,79.0,0,0,1,1.0,0,0,0.0,0,0,79.0,79.0,Last Minute,0,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-16,Spring,1,0
City Hotel,0,5,2017,23,5,1,0,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,0,Transient,95.0,0,0,1,1.0,0,0,0.0,1,0,95.0,95.0,Last Minute,1,0,0,0,0,0,6,1.2246467991473532e-16,-1.0,2017-06-05,Summer,1,0
City Hotel,0,3,2017,28,13,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,D,D,0,No Deposit,0,Transient,95.0,0,0,1,1.0,0,0,0.0,1,0,95.0,95.0,Last Minute,0,0,0,0,0,0,7,-0.4999999999999997,-0.8660254037844388,2017-07-13,Summer,1,0
City Hotel,0,8,2017,35,30,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,1,0,3,A,A,0,No Deposit,0,Transient,80.0,0,2,1,1.0,0,0,0.0,1,0,80.0,80.0,Short,0,0,1,0,0,0,8,-0.8660254037844385,-0.5000000000000004,2017-08-30,Summer,1,0
City Hotel,0,25,2016,12,15,0,2,1,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,85.0,0,1,2,1.0,0,0,0.0,0,1,170.0,85.0,Short,0,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-15,Spring,1,0
City Hotel,0,39,2016,12,14,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,81.9,0,0,3,2.0,0,0,0.0,0,1,245.70000000000002,40.95,Medium,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-14,Spring,1,0
City Hotel,0,8,2016,12,16,0,1,1,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,80.08,0,1,1,1.0,0,0,0.0,0,1,80.08,80.08,Short,0,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-16,Spring,1,0
City Hotel,0,49,2016,12,15,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,81.9,0,1,2,2.0,0,0,0.0,0,1,163.8,40.95,Medium,0,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-15,Spring,1,0
City Hotel,0,65,2016,12,13,2,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,0,Transient,63.75,0,0,4,2.0,0,0,0.0,0,1,255.0,31.875,Medium,1,0,0,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,62,2016,12,13,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,0,Transient,63.49,0,1,4,2.0,0,0,0.0,0,1,253.96,31.745,Medium,1,0,1,0,0,0,3,1.0,6.123233995736766e-17,2016-03-13,Spring,1,0
City Hotel,0,46,2016,12,14,1,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,0,Transient,107.1,0,0,3,2.0,0,0,0.0,0,1,321.29999999999995,53.55,Medium,1,0,0,1,0,0,3,1.0,6.123233995736766e-17,2016-03-14,Spring,1,0
City Hotel,0,8,2016,12,15,0,2,1,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,0,Transient,54.5,0,1,2,1.0,0,0,0.0,0,1,109.0,54.5,Short,0,0,1,1,0,0,3,1.0,6.123233995736766e-17,2016-03-15,Spring,1,0
